12.2255,0.0414352,-0.00826198
12.249,0.0365486,-0.00643284
12.2865,0.0269165,-0.00662739
12.3097,0.0319748,-0.0107763
12.3253,0.0278816,-0.0103577
12.3492,0.0340157,-0.0148853
12.3586,0.0345383,-0.0118302
12.3665,0.0358658,-0.0112241
12.3848,0.0481033,-0.0144733
12.4131,0.056572,-0.0120409
12.4278,0.0562668,-0.0124629
12.4462,0.0545845,-0.00905544
12.4711,0.0403328,-0.0092538
12.4984,0.0216866,-0.00511343
12.5108,0.0356827,-0.00899297
12.5313,0.0335464,-0.00725443
12.5366,0.0361443,-0.00632793
12.5596,0.0394096,-0.0077203
12.574,0.0366287,-0.00759155
12.5909,0.0309944,-0.0107048
12.5966,0.0229797,-0.0109432
12.6175,0.0279541,-0.0102142
12.6534,0.0262527,-0.00846273
12.6528,0.0269051,-0.00827295
12.6769,0.0326767,-0.00986797
12.6827,0.0391426,-0.0114005
12.6971,0.0422783,-0.0118392
12.7205,0.0335274,-0.0146297
12.7369,0.0372505,-0.00929767
12.7584,0.0432129,-0.0120681
12.7691,0.0323715,-0.011896
12.7886,0.0373421,-0.0149091
12.8108,0.02285,-0.0126103
12.8184,0.023613,-0.0125349
12.8427,0.0264091,-0.0133727
12.8564,0.0174866,-0.0142058
12.864,0.0258369,-0.015869
12.8765,0.0196724,-0.0152386
12.9112,0.0221252,-0.0168584
12.9293,0.0199165,-0.0122975
12.9293,0.0199165,-0.0122975
12.9665,0.0143204,-0.00757248
12.9773,0.0113602,-0.00740654
12.9928,0.0160828,-0.00786811
13.0099,0.0189629,-0.00642759
13.0027,0.0242729,-0.0104578
13.0194,0.0134201,-0.0110167
13.0479,0.0152397,-0.0117639
13.0643,0.00655365,-0.011864
13.0782,0.0142136,-0.0132511
13.0946,0.0119209,-0.0106548
13.1067,0.0135689,-0.0134843
13.1171,0.0199966,-0.0135062
13.1427,0.0187912,-0.0129145
13.1505,0.0239067,-0.0140584
13.184,0.0177231,-0.0137413
13.2248,0.0218735,-0.0158108
13.2343,0.00886917,-0.0151275
13.2315,0.00173187,-0.0129331
13.2568,0.00777435,-0.0147312
13.273,-0.000499725,-0.0136321
13.3127,0.01548,-0.00916988
13.3164,0.014061,-0.0108455
13.3068,0.0101624,-0.0124844
13.3634,0.00904465,-0.00990278
13.3594,0.00905228,-0.00986272
13.3749,0.020546,-0.0124162
13.3746,0.0147018,-0.0116375
13.4247,0.0205765,-0.00670702
13.4391,0.0146713,-0.010486
13.4664,0.0157394,-0.0171202
13.4993,0.0133438,-0.0140737
13.4993,0.0133438,-0.0140737
13.4993,0.0133438,-0.0140737
13.5501,0.00777054,-0.013788
13.5501,0.00777054,-0.013788
13.6203,0.00905228,-0.0149482
13.619,0.0166626,-0.0149067
13.619,0.0166626,-0.0149067
13.7099,0.00859451,-0.0169666
13.7444,0.00580978,-0.0157545
13.8633,0.00642014,-0.0183314
14.0689,0.00502777,-0.0150946
14.2902,-0.00624847,-0.0172089
14.2902,-0.00624847,-0.0172089
14.2902,-0.00624847,-0.0172089
14.2902,-0.00624847,-0.0172089
15.6495,-0.0458908,-0.0318535
15.6495,-0.0458908,-0.0318535
16.1491,-0.0654526,-0.0300368
16.1491,-0.0654526,-0.0300368
16.1491,-0.0654526,-0.0300368
16.9567,0.00614166,0.053668
17.2074,0.0277481,0.0473943
17.4908,0.0413513,0.0427396
17.4908,0.0413513,0.0427396
17.918,0.0590591,0.0427502
17.918,0.0590591,0.0427502
18.3599,0.0185127,-0.0399779
18.5786,0.0182304,-0.0617445
18.5786,0.0182304,-0.0617445
18.7993,0.0388985,0.00650919
18.8156,0.0355339,0.0110542
18.8252,0.0423279,0.0121093
18.8252,0.0423279,0.0121093
18.8557,0.0462952,0.0164708
18.8557,0.0462952,0.0164708
18.9803,0.0593643,0.0200581
18.9803,0.0593643,0.0200581
19.0386,0.0518074,0.0237386
19.0824,0.0519485,0.0166758
19.0824,0.0519485,0.0166758
19.152,0.0519829,0.0179751
19.1956,0.0532341,0.017682
19.1956,0.0532341,0.017682
19.1956,0.0532341,0.017682
19.2673,0.0565796,0.0138084
19.2684,0.0560684,0.0150454
19.2684,0.0560684,0.0150454
19.3457,0.039875,0.00607342
19.3781,0.0382767,0.00421862
19.3781,0.0382767,0.00421862
19.4242,0.0494385,-0.0119122
19.4417,0.0418472,-0.00747472
19.4417,0.0418472,-0.00747472
19.504,0.0443001,-0.0152796
19.5314,0.0419197,-0.0122412
19.5314,0.0419197,-0.0122412
19.5509,0.0447617,-0.0114644
19.5509,0.0447617,-0.0114644
19.6143,0.0421944,-0.0166763
19.6673,0.0483398,-0.0208262
19.6673,0.0483398,-0.0208262
19.7021,0.0445671,-0.0261629
19.7062,0.0433159,-0.0267351
19.7566,0.0473747,-0.023908
19.7566,0.0473747,-0.023908
19.7818,0.0398979,-0.0206989
19.7818,0.0398979,-0.0206989
19.8163,0.033638,-0.0226138
19.8163,0.033638,-0.0226138
19.8558,0.0290527,-0.0243376
19.8655,0.0345993,-0.0255597
19.8655,0.0345993,-0.0255597
19.9178,0.0410995,-0.0256971
19.9439,0.0379639,-0.030938
19.9815,0.0377884,-0.0317567
19.9914,0.0375481,-0.0321053
19.9914,0.0375481,-0.0321053
20.0692,0.0316544,-0.0369337
20.1131,0.0332832,-0.0376375
20.1306,0.0358887,-0.0329831
20.1924,0.0399666,-0.0347541
20.1924,0.0399666,-0.0347541
20.2181,0.0410767,-0.0349825
20.2641,0.0330696,-0.0323599
20.2774,0.0320663,-0.0337351
20.2932,0.0278206,-0.0337303
20.2985,0.0368729,-0.0338038
20.3209,0.0253601,-0.0365995
20.341,0.0290108,-0.0372523
20.3604,0.022789,-0.0375016
20.3686,0.020195,-0.0370124
20.3765,0.0287857,-0.0394953
20.3765,0.0287857,-0.0394953
20.4615,0.0293655,-0.0407417
20.4615,0.0293655,-0.0407417
20.5703,0.0159492,-0.0366758
20.6191,0.0171585,-0.0392759
20.6255,0.0178719,-0.0406535
20.6623,0.0298958,-0.0351518
20.6584,0.0303116,-0.0344036
20.6584,0.0303116,-0.0344036
20.7147,0.0249939,-0.0353435
20.7341,0.0339165,-0.0364025
20.784,0.0264206,-0.0389455
20.8028,0.0236702,-0.0383714
20.846,0.0123787,-0.0381654
20.8803,0.0236015,-0.0390895
20.8835,0.0229797,-0.0404318
20.8835,0.0229797,-0.0404318
20.9313,0.0195236,-0.0404018
20.9313,0.0195236,-0.0404018
20.9997,0.0137634,-0.0430024
20.9974,0.00814056,-0.0397237
21.0249,0.0113831,-0.0426801
21.0493,0.00640106,-0.0421003
21.0493,0.00640106,-0.0421003
21.1456,0.0182991,-0.035642
21.1654,0.0222054,-0.0360516
21.2097,0.0157547,-0.0220268
21.2238,0.0171013,-0.0215014
21.271,0.0227127,-0.0113118
21.2976,0.0228043,-0.00671751
21.2976,0.0228043,-0.00671751
21.3731,0.0241318,-0.00511533
21.3878,0.0228882,-0.00658304
21.4042,0.0226822,-0.00774604
21.4407,0.0121651,0.000653309
21.4407,0.0121651,0.000653309
21.4941,0.0123901,-0.00335342
21.4971,0.0139999,-0.00168592
21.4971,0.0139999,-0.00168592
21.5481,0.0203018,-0.000405614
21.5679,0.0208244,0.000555932
21.6272,0.00611496,0.00293219
21.6272,0.00611496,0.00293219
21.652,0.00775909,0.0014298
21.6758,0.0114212,0.001742
21.6758,0.0114212,0.001742
21.6776,0.0107803,0.00466669
21.723,0.0239868,0.000344532
21.723,0.0239868,0.000344532
21.8228,-0.00312424,-0.00279457
21.8228,-0.00312424,-0.00279457
21.9019,-0.00868225,-0.0569671
21.9019,-0.00868225,-0.0569671
22.21,-0.124218,-0.183698
22.21,-0.124218,-0.183698
22.3554,-0.124825,-0.133647
22.3554,-0.124825,-0.133647
22.5745,-0.118568,-0.0588411
22.5745,-0.118568,-0.0588411
22.6098,-0.124321,-0.0559638
22.6323,-0.115685,-0.053294
22.6361,-0.10664,-0.0553392
22.6514,-0.109493,-0.0478633
22.6885,-0.119137,-0.0439685
22.7141,-0.123741,-0.039933
22.7198,-0.122524,-0.0427015
22.7419,-0.128586,-0.0399449
22.7598,-0.133232,-0.0442737
22.7682,-0.122719,-0.0438731
22.7802,-0.117809,-0.0452493
22.7927,-0.126106,-0.0380347
22.8123,-0.121758,-0.0352395
22.8424,-0.116299,-0.0218037
22.8454,-0.11129,-0.01664
22.8587,-0.1092,-0.00451595
22.8587,-0.105446,-0.0051182
22.9143,-0.100986,0.000397088
22.9217,-0.102676,0.00355935
22.9369,-0.101765,0.00645906
22.9509,-0.10458,0.0128116
22.9572,-0.0980263,0.0119628
22.981,-0.0934715,0.0155317
23.0015,-0.101006,0.0183694
23.0186,-0.0998306,0.013253
23.0186,-0.0998306,0.013253
23.0681,-0.110207,0.0117661
23.1078,-0.110989,0.0138688
23.1086,-0.108738,0.0130422
23.1261,-0.114254,0.0108942
23.1261,-0.114254,0.0108942
23.1599,-0.0985985,0.0122683
23.1616,-0.0978317,0.00971803
23.2018,-0.102741,0.0162959
23.225,-0.108055,0.0178549
23.2129,-0.10463,0.0163468
23.2129,-0.10463,0.0163468
23.2565,-0.106354,0.00733748
23.293,-0.108543,0.0037932
23.293,-0.108543,0.0037932
23.3468,-0.107681,0.00729843
23.3468,-0.107681,0.00729843
23.4297,-0.114849,0.00337389
23.4389,-0.110123,0.000618246
23.4465,-0.109985,0.0069572
23.4513,-0.101215,0.00624977
23.4712,-0.090107,0.0100225
23.4923,-0.0917816,0.0136613
23.5254,-0.0953636,0.0118476
23.5671,-0.11417,0.013821
23.5848,-0.111248,0.0135079
23.6086,-0.113155,0.00993503
23.6195,-0.119957,0.0143939
23.6457,-0.116299,0.0134976
